[2025-10-19 08:02:25:718] [8:02:25] 正在启动游戏客户端控制器...
[2025-10-19 08:02:25:723] [8:02:25] 游戏控制台启动完成...

[2025-10-19 08:02:37:726] [8:02:37] 正在启动数据库服务器...
[2025-10-19 08:02:39:799] [8:02:39] 数据库服务器启动完成...

[2025-10-19 08:02:40:346] [8:02:40] 正在启动游戏主程序...

[2025-10-19 08:02:49:887] [8:02:49] 游戏主程序启动完成...

[2025-10-19 08:02:50:213] [8:02:50] 正在启动游戏网关[7001]...
[2025-10-19 08:02:50:217] [8:02:50] 游戏网关启动完成[7001]...
[2025-10-19 08:02:50:534] [8:02:50] 正在启动登录网关[7000]...

[2025-10-19 09:23:30:612] [9:23:30] 正在启动游戏客户端控制器...
[2025-10-19 09:23:30:614] [9:23:30] 游戏控制台启动完成...

[2025-10-19 09:23:36:199] [9:23:36] 正在启动数据库服务器...
[2025-10-19 09:23:38:277] [9:23:38] 数据库服务器启动完成...
[2025-10-19 09:23:39:256] [9:23:39] 正在启动游戏主程序...

[2025-10-19 09:23:48:340] [9:23:48] 游戏主程序启动完成...
[2025-10-19 09:23:48:772] [9:23:48] 正在启动游戏网关[7001]...
[2025-10-19 09:23:48:779] [9:23:48] 游戏网关启动完成[7001]...
[2025-10-19 09:23:49:096] [9:23:49] 正在启动登录网关[7000]...

[2025-10-19 11:10:28:131] [11:10:28] 游戏引擎服务器心跳中断，已被重新启动...
[2025-10-19 11:10:28:971] [11:10:28] RunGate(657776, 7001) Connect Fail
[2025-10-22 04:11:10:291] [4:11:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:12:363] [4:11:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:14:354] [4:11:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:16:317] [4:11:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:18:404] [4:11:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:20:367] [4:11:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:22:438] [4:11:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:24:418] [4:11:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:26:387] [4:11:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:28:455] [4:11:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:30:423] [4:11:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:32:505] [4:11:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:34:472] [4:11:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:36:459] [4:11:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:38:534] [4:11:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:40:508] [4:11:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:42:582] [4:11:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:44:555] [4:11:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:46:542] [4:11:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:48:616] [4:11:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:50:593] [4:11:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:52:664] [4:11:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:54:626] [4:11:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:11:56:723] [4:11:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:11:58:676] [4:11:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:00:649] [4:12:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:02:732] [4:12:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:04:694] [4:12:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:06:768] [4:12:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:08:743] [4:12:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:10:731] [4:12:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:12:799] [4:12:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:14:770] [4:12:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:16:859] [4:12:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:18:817] [4:12:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:20:905] [4:12:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:22:869] [4:12:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:24:830] [4:12:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:26:911] [4:12:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:28:907] [4:12:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:30:976] [4:12:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:32:942] [4:12:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:34:914] [4:12:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:36:996] [4:12:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:38:957] [4:12:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:41:046] [4:12:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:43:003] [4:12:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:44:996] [4:12:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:47:073] [4:12:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:49:035] [4:12:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:51:126] [4:12:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:53:101] [4:12:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:12:55:065] [4:12:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:57:148] [4:12:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:12:59:111] [4:12:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:01:206] [4:13:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:03:190] [4:13:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:05:167] [4:13:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:07:247] [4:13:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:09:212] [4:13:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:11:281] [4:13:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:13:259] [4:13:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:15:223] [4:13:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:17:308] [4:13:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:19:267] [4:13:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:21:374] [4:13:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:23:332] [4:13:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:25:297] [4:13:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:27:379] [4:13:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:29:358] [4:13:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:31:429] [4:13:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:33:392] [4:13:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:35:391] [4:13:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:37:461] [4:13:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:39:432] [4:13:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:41:503] [4:13:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:43:469] [4:13:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:45:548] [4:13:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:47:532] [4:13:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:49:516] [4:13:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:51:584] [4:13:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:53:561] [4:13:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:13:55:548] [4:13:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:57:625] [4:13:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:13:59:602] [4:13:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:01:682] [4:14:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:03:643] [4:14:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:05:632] [4:14:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:07:717] [4:14:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:09:679] [4:14:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:11:751] [4:14:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:13:723] [4:14:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:15:700] [4:14:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:17:780] [4:14:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:19:745] [4:14:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:21:814] [4:14:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:23:787] [4:14:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:25:867] [4:14:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:27:830] [4:14:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:29:805] [4:14:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:31:881] [4:14:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:33:844] [4:14:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:35:925] [4:14:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:37:914] [4:14:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:39:883] [4:14:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:41:968] [4:14:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:43:933] [4:14:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:46:002] [4:14:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:47:983] [4:14:47] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:50:059] [4:14:49] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:52:020] [4:14:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:54:107] [4:14:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:14:56:079] [4:14:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:14:58:036] [4:14:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:00:121] [4:15:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:02:080] [4:15:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:04:165] [4:15:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:06:137] [4:15:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:08:097] [4:15:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:10:181] [4:15:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:12:142] [4:15:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:14:225] [4:15:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:16:191] [4:15:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:18:275] [4:15:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:20:244] [4:15:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:22:203] [4:15:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:24:282] [4:15:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:26:263] [4:15:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:28:333] [4:15:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:30:324] [4:15:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:32:282] [4:15:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:34:399] [4:15:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:36:361] [4:15:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:38:330] [4:15:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:40:415] [4:15:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:42:391] [4:15:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:44:457] [4:15:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:46:432] [4:15:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:48:503] [4:15:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:50:478] [4:15:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:52:442] [4:15:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:54:526] [4:15:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:15:56:485] [4:15:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:15:58:567] [4:15:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:00:533] [4:16:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:02:522] [4:16:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:04:595] [4:16:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:06:571] [4:16:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:08:652] [4:16:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:10:615] [4:16:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:12:694] [4:16:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:14:670] [4:16:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:16:633] [4:16:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:18:714] [4:16:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:20:680] [4:16:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:22:755] [4:16:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:24:727] [4:16:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:26:810] [4:16:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:28:770] [4:16:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:30:752] [4:16:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:32:821] [4:16:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:34:783] [4:16:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:36:871] [4:16:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:38:840] [4:16:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:40:922] [4:16:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:42:883] [4:16:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:44:861] [4:16:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:46:927] [4:16:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:48:905] [4:16:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:50:971] [4:16:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:52:939] [4:16:52] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:16:55:021] [4:16:54] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:57:012] [4:16:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:16:58:974] [4:16:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:01:061] [4:17:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:03:019] [4:17:02] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:05:003] [4:17:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:07:086] [4:17:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:09:050] [4:17:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:11:130] [4:17:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:13:104] [4:17:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:15:181] [4:17:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:17:150] [4:17:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:19:110] [4:17:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:21:199] [4:17:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:23:169] [4:17:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:25:236] [4:17:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:27:208] [4:17:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:29:291] [4:17:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:31:257] [4:17:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:33:234] [4:17:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:35:326] [4:17:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:37:287] [4:17:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:39:376] [4:17:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:41:340] [4:17:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:43:310] [4:17:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:45:376] [4:17:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:47:355] [4:17:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:49:429] [4:17:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:51:392] [4:17:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:53:485] [4:17:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:17:55:447] [4:17:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:57:408] [4:17:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:17:59:490] [4:17:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:01:464] [4:18:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:03:533] [4:18:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:05:540] [4:18:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:07:513] [4:18:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:09:586] [4:18:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:11:547] [4:18:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:13:636] [4:18:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:15:597] [4:18:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:17:579] [4:18:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:19:666] [4:18:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:21:625] [4:18:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:23:712] [4:18:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:25:681] [4:18:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:27:643] [4:18:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:29:727] [4:18:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:31:690] [4:18:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:33:772] [4:18:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:35:760] [4:18:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:37:843] [4:18:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:39:806] [4:18:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:41:780] [4:18:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:43:852] [4:18:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:45:825] [4:18:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:47:892] [4:18:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:49:874] [4:18:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:51:831] [4:18:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:53:910] [4:18:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:18:55:886] [4:18:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:57:967] [4:18:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:18:59:943] [4:18:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:01:920] [4:19:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:03:993] [4:19:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:05:966] [4:19:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:08:035] [4:19:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:10:003] [4:19:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:12:095] [4:19:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:14:047] [4:19:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:16:030] [4:19:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:18:095] [4:19:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:20:069] [4:19:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:22:145] [4:19:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:24:121] [4:19:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:26:190] [4:19:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:28:164] [4:19:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:30:135] [4:19:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:32:206] [4:19:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:34:175] [4:19:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:36:251] [4:19:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:38:225] [4:19:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:40:302] [4:19:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:42:268] [4:19:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:44:242] [4:19:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:46:315] [4:19:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:48:313] [4:19:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:50:388] [4:19:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:52:351] [4:19:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:54:323] [4:19:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:19:56:396] [4:19:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:19:58:371] [4:19:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:00:452] [4:20:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:02:408] [4:20:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:04:491] [4:20:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:06:457] [4:20:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:08:431] [4:20:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:10:503] [4:20:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:12:489] [4:20:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:14:575] [4:20:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:16:544] [4:20:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:18:503] [4:20:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:20:578] [4:20:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:22:550] [4:20:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:24:629] [4:20:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:26:601] [4:20:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:28:681] [4:20:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:30:651] [4:20:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:32:613] [4:20:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:34:694] [4:20:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:36:657] [4:20:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:38:737] [4:20:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:40:714] [4:20:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:42:788] [4:20:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:44:757] [4:20:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:46:726] [4:20:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:48:803] [4:20:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:50:765] [4:20:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:52:850] [4:20:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:54:823] [4:20:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:20:56:892] [4:20:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:20:58:868] [4:20:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:21:00:833] [4:21:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:02:921] [4:21:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:04:884] [4:21:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:21:06:954] [4:21:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:08:928] [4:21:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:21:11:002] [4:21:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:12:971] [4:21:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:14:943] [4:21:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:21:17:024] [4:21:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:19:005] [4:21:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 04:21:21:091] [4:21:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 04:21:23:055] [4:21:23] RunGate(3674264, 7001) Connect Fail

