file,section,line,denominator,item,category,conditional,if_cond,if_expr,callback
"第二大陆爆率.txt","通用大怪","567","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","568","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","569","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","570","1","500W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","571","1","500W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","572","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","573","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","574","1","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","575","1","500W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","576","1","500W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","577","8","100W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","578","25","200W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","579","48","500W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","580","68","1000W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","581","88","2000W经验卷","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","582","188","5000W经验卷","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","583","288","1亿经验卷","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","584","388","2亿经验卷","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","585","588","5亿经验卷","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","587","1","好感度道具","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","591","5","元宝[100]","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","592","1","金币(小)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","593","3","金币(小)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","594","60","金币(中)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","595","988","金币(大)","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","596","5","元宝[20]","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","597","1","金币(小)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","598","3","金币(小)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","599","60","金币(中)","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","600","988","金币(大)","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","602","1","天工之锤","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","603","1","焚天石","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","604","1","天工之锤","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","605","1","焚天石","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","606","1","天工之锤","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","607","1","焚天石","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","608","1","天工之锤","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","609","1","焚天石","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","611","33","幻灵水晶","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","612","1888","幻灵石","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","614","18","女儿红","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","615","18","莲花白","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","616","18","竹叶青","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","617","18","百花酿","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","618","18","八仙醉","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","621","58","殘魂必殺甲","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","622","58","殘魂必殺刃","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","623","5","殘魂神靴","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","624","5","殘魂神带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","625","5","殘魂神戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","626","5","殘魂神镯","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","627","5","殘魂神链","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","628","5","殘魂神盔","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","629","58","殘魂必殺甲","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","630","58","殘魂必殺刃","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","631","5","殘魂神靴","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","632","5","殘魂神带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","633","5","殘魂神戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","634","5","殘魂神镯","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","635","5","殘魂神链","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","636","5","殘魂神盔","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","637","58","殘魂必殺甲","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","638","58","殘魂必殺刃","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","639","5","殘魂神靴","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","640","5","殘魂神带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","641","5","殘魂神戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","642","5","殘魂神镯","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","643","5","殘魂神链","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","644","5","殘魂神盔","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","645","86","黄金锁子甲","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","646","86","黄金霸王斩","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","647","10","黄金靴子","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","648","10","黄金腰带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","649","10","黄金瞬影戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","650","10","黄金银河护手","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","651","10","黄金冥王链","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","652","10","黄金幽灵盔","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","653","122","狂王披风","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","654","122","霸者神兵","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","655","20","震天靴子","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","656","20","震天腰带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","657","20","震天圣戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","658","20","震天护手","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","659","20","震天铃铛","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","660","20","震天头盔","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","661","188","天使羽衣","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","662","188","审判之刃","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","663","38","天使神靴","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","664","38","天使腰带","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","665","38","天使圣戒","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","666","38","天使旭日手","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","667","38","天使如意链","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","668","38","天使宝冠","好爆","0","0","",""
"第二大陆爆率.txt","通用大怪","669","258","毁天灭地甲","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","670","258","天崩地裂斩","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","671","128","毁灭の灵靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","672","128","毁灭の腰带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","673","128","毁灭の影戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","674","128","毁灭の亡镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","675","128","毁灭の项链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","676","128","毁灭の面罩","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","677","318","神·战甲","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","678","318","神·暴风","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","679","168","神·破灭神靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","680","168","神·主宰仙带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","681","168","神·创世指","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","682","168","神·毁灭镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","683","168","神·皎洁月","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","684","168","神·魔王盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","685","438","圣·战甲","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","686","438","圣·暴风","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","687","208","圣·皇天靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","688","208","圣·皇天带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","689","208","圣·毁苍生","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","690","208","圣·灭苍穹","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","691","208","圣·飞仙链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","692","208","圣·破九天","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","693","688","雄霸","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","694","688","血杀","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","695","288","荒古·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","696","288","荒古·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","697","288","荒古·戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","698","288","荒古·镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","699","288","荒古·链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","700","288","荒古·盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","701","898","心梦碎光","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","702","898","梦回","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","703","358","遗尘·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","704","358","遗尘·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","705","358","遗尘·戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","706","358","遗尘·镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","707","358","遗尘·链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","708","358","遗尘·盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","709","1588","深蓝传说","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","710","1588","千年","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","711","422","灭世·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","712","422","灭世·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","713","422","灭世·戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","714","422","灭世·手","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","715","422","灭世·链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","716","422","灭世·盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","717","3022","深蓝之恋","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","718","3022","转瞬","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","719","422","降龍·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","720","422","降龍·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","721","422","降龍·指","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","722","422","降龍·镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","723","422","降龍·链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","724","422","降龍·盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","725","5555","万里追云","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","726","5555","轮回","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","727","555","圣罗痴情·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","728","555","圣罗痴情·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","729","555","圣罗痴情·戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","730","555","圣罗痴情·镯","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","731","555","圣罗痴情·链","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","732","555","圣罗痴情·盔","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","733","8658","金丝羽灵","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","734","8658","碧血","难爆","0","0","",""
"第二大陆爆率.txt","通用大怪","735","658","苦罗痴心·靴","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","736","658","苦罗痴心·带","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","737","658","苦罗痴心·戒","一般","0","0","",""
"第二大陆爆率.txt","通用大怪","738","658","苦罗痴心·镯","一般","0","0","",""
